tau,escalate_count,mean_reward,mean_cost,same_count_random_reward,same_count_random_cost,reward_lift_vs_same_count_random
-0.060546875,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0601806640625,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.059814453125,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0596923828125,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0595703125,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0594482421875,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.059326171875,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0584716796875,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0576171875,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.057373046875,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.05712890625,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.056640625,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.05615234375,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0557861328125,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.055419921875,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0550537109375,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0546875,4,0.3881118881118881,0.0031967563111888106,0.3892855396351899,0.0032051540211012765,-0.0011736515233017886
-0.0543212890625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.053955078125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0538330078125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0537109375,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0535888671875,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.053466796875,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.05322265625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.052978515625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.052490234375,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.052001953125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0517578125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.051513671875,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0513916015625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.05126953125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.05029296875,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.04931640625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0489501953125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.048583984375,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0484619140625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.04833984375,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0482177734375,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.048095703125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.04736328125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.046630859375,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0465087890625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.04638671875,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0457763671875,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.045166015625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0450439453125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.044921875,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0447998046875,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.044677734375,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.04443359375,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.044189453125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.043701171875,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.043212890625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.042724609375,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.042236328125,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.0416259765625,5,0.3881118881118881,0.003244039353146853,0.3895789525160155,0.003253777626901071,-0.0014670644041273606
-0.041015625,6,0.3881118881118881,0.0033240508216783216,0.3898723653968409,0.003302401232700866,-0.0017604772849527661
-0.0408935546875,6,0.3881118881118881,0.0033240508216783216,0.3898723653968409,0.003302401232700866,-0.0017604772849527661
-0.040771484375,6,0.3881118881118881,0.0033240508216783216,0.3898723653968409,0.003302401232700866,-0.0017604772849527661
-0.0406494140625,6,0.3881118881118881,0.0033240508216783216,0.3898723653968409,0.003302401232700866,-0.0017604772849527661
-0.04052734375,6,0.3881118881118881,0.0033240508216783216,0.3898723653968409,0.003302401232700866,-0.0017604772849527661
-0.0404052734375,6,0.3881118881118881,0.0033240508216783216,0.3898723653968409,0.003302401232700866,-0.0017604772849527661
-0.040283203125,6,0.3881118881118881,0.0033240508216783216,0.3898723653968409,0.003302401232700866,-0.0017604772849527661
-0.0400390625,6,0.3881118881118881,0.0033240508216783216,0.3898723653968409,0.003302401232700866,-0.0017604772849527661
-0.039794921875,7,0.3881118881118881,0.00335020243006993,0.3901657782776664,0.00335102483850066,-0.0020538901657782827
-0.0396728515625,7,0.3881118881118881,0.00335020243006993,0.3901657782776664,0.00335102483850066,-0.0020538901657782827
-0.03955078125,7,0.3881118881118881,0.00335020243006993,0.3901657782776664,0.00335102483850066,-0.0020538901657782827
-0.039306640625,7,0.3881118881118881,0.00335020243006993,0.3901657782776664,0.00335102483850066,-0.0020538901657782827
-0.0390625,7,0.3881118881118881,0.00335020243006993,0.3901657782776664,0.00335102483850066,-0.0020538901657782827
-0.0384521484375,7,0.3881118881118881,0.00335020243006993,0.3901657782776664,0.00335102483850066,-0.0020538901657782827
-0.037841796875,7,0.3881118881118881,0.00335020243006993,0.3901657782776664,0.00335102483850066,-0.0020538901657782827
-0.0374755859375,7,0.3881118881118881,0.00335020243006993,0.3901657782776664,0.00335102483850066,-0.0020538901657782827
-0.037109375,8,0.3881118881118881,0.0033884958566433566,0.3904591911584918,0.003399648444300455,-0.002347303046603688
-0.0369873046875,8,0.3881118881118881,0.0033884958566433566,0.3904591911584918,0.003399648444300455,-0.002347303046603688
-0.036865234375,8,0.3881118881118881,0.0033884958566433566,0.3904591911584918,0.003399648444300455,-0.002347303046603688
-0.036376953125,8,0.3881118881118881,0.0033884958566433566,0.3904591911584918,0.003399648444300455,-0.002347303046603688
-0.035888671875,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.03564453125,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.035400390625,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.0352783203125,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.03515625,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.0350341796875,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.034912109375,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.03466796875,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.034423828125,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.0341796875,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.033935546875,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.0338134765625,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.03369140625,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.033447265625,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.033203125,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.0330810546875,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.032958984375,9,0.38461538461538464,0.0034230144230769227,0.39075260403931733,0.0034482720501002495,-0.006137219423932694
-0.0325927734375,10,0.38461538461538464,0.0034969549825174823,0.3910460169201428,0.0034968956559000438,-0.006430632304758155
-0.0322265625,12,0.38461538461538464,0.0035572359965034966,0.3916328426817937,0.0035941428674996327,-0.007017458066409077
-0.0321044921875,12,0.38461538461538464,0.0035572359965034966,0.3916328426817937,0.0035941428674996327,-0.007017458066409077
-0.031982421875,12,0.38461538461538464,0.0035572359965034966,0.3916328426817937,0.0035941428674996327,-0.007017458066409077
-0.03173828125,12,0.38461538461538464,0.0035572359965034966,0.3916328426817937,0.0035941428674996327,-0.007017458066409077
-0.031494140625,12,0.38461538461538464,0.0035572359965034966,0.3916328426817937,0.0035941428674996327,-0.007017458066409077
-0.0313720703125,12,0.38461538461538464,0.0035572359965034966,0.3916328426817937,0.0035941428674996327,-0.007017458066409077
-0.03125,12,0.38461538461538464,0.0035572359965034966,0.3916328426817937,0.0035941428674996327,-0.007017458066409077
-0.03118896484375,14,0.38461538461538464,0.003642384388111888,0.39221966844344464,0.003691390079099223,-0.007604283828059999
-0.0311279296875,14,0.38461538461538464,0.003642384388111888,0.39221966844344464,0.003691390079099223,-0.007604283828059999
-0.031005859375,14,0.38461538461538464,0.003642384388111888,0.39221966844344464,0.003691390079099223,-0.007604283828059999
-0.0308837890625,14,0.38461538461538464,0.003642384388111888,0.39221966844344464,0.003691390079099223,-0.007604283828059999
-0.03070068359375,14,0.38461538461538464,0.003642384388111888,0.39221966844344464,0.003691390079099223,-0.007604283828059999
-0.030517578125,15,0.38461538461538464,0.003727221451048951,0.39251308132427015,0.003740013684899017,-0.007897696708885515
-0.03045654296875,15,0.38461538461538464,0.003727221451048951,0.39251308132427015,0.003740013684899017,-0.007897696708885515
-0.0303955078125,15,0.38461538461538464,0.003727221451048951,0.39251308132427015,0.003740013684899017,-0.007897696708885515
-0.03033447265625,16,0.38461538461538464,0.0038057151923076922,0.39280649420509556,0.0037886372906988115,-0.008191109589710921
-0.0302734375,16,0.38461538461538464,0.0038057151923076922,0.39280649420509556,0.0037886372906988115,-0.008191109589710921
-0.03021240234375,16,0.38461538461538464,0.0038057151923076922,0.39280649420509556,0.0037886372906988115,-0.008191109589710921
-0.0301513671875,16,0.38461538461538464,0.0038057151923076922,0.39280649420509556,0.0037886372906988115,-0.008191109589710921
-0.03009033203125,16,0.38461538461538464,0.0038057151923076922,0.39280649420509556,0.0037886372906988115,-0.008191109589710921
-0.030029296875,16,0.38461538461538464,0.0038057151923076922,0.39280649420509556,0.0037886372906988115,-0.008191109589710921
-0.0296630859375,16,0.38461538461538464,0.0038057151923076922,0.39280649420509556,0.0037886372906988115,-0.008191109589710921
-0.029296875,16,0.38461538461538464,0.0038057151923076922,0.39280649420509556,0.0037886372906988115,-0.008191109589710921
-0.02923583984375,17,0.38461538461538464,0.0039204398076923075,0.39309990708592113,0.0038372608964986066,-0.008484522470536493
-0.0291748046875,17,0.38461538461538464,0.0039204398076923075,0.39309990708592113,0.0038372608964986066,-0.008484522470536493
-0.02911376953125,17,0.38461538461538464,0.0039204398076923075,0.39309990708592113,0.0038372608964986066,-0.008484522470536493
-0.029052734375,17,0.38461538461538464,0.0039204398076923075,0.39309990708592113,0.0038372608964986066,-0.008484522470536493
-0.0289306640625,17,0.38461538461538464,0.0039204398076923075,0.39309990708592113,0.0038372608964986066,-0.008484522470536493
-0.02880859375,17,0.38461538461538464,0.0039204398076923075,0.39309990708592113,0.0038372608964986066,-0.008484522470536493
-0.02862548828125,17,0.38461538461538464,0.0039204398076923075,0.39309990708592113,0.0038372608964986066,-0.008484522470536493
-0.0284423828125,17,0.38461538461538464,0.0039204398076923075,0.39309990708592113,0.0038372608964986066,-0.008484522470536493
-0.0281982421875,20,0.38461538461538464,0.004169113583916084,0.39398014572839746,0.00398313171389799,-0.00936476111301282
-0.0279541015625,21,0.38461538461538464,0.004258620576923077,0.3942735586092229,0.0040317553196977845,-0.009658173993838282
-0.02764892578125,22,0.38461538461538464,0.004290765262237762,0.3945669714900484,0.004080378925497579,-0.009951586874663743
-0.02734375,22,0.38461538461538464,0.004290765262237762,0.3945669714900484,0.004080378925497579,-0.009951586874663743
-0.0272216796875,22,0.38461538461538464,0.004290765262237762,0.3945669714900484,0.004080378925497579,-0.009951586874663743
-0.027099609375,22,0.38461538461538464,0.004290765262237762,0.3945669714900484,0.004080378925497579,-0.009951586874663743
-0.02703857421875,23,0.38461538461538464,0.004332911381118881,0.39486038437087384,0.004129002531297374,-0.010244999755489204
-0.0269775390625,23,0.38461538461538464,0.004332911381118881,0.39486038437087384,0.004129002531297374,-0.010244999755489204
-0.02691650390625,23,0.38461538461538464,0.004332911381118881,0.39486038437087384,0.004129002531297374,-0.010244999755489204
-0.02685546875,23,0.38461538461538464,0.004332911381118881,0.39486038437087384,0.004129002531297374,-0.010244999755489204
-0.02667236328125,23,0.38461538461538464,0.004332911381118881,0.39486038437087384,0.004129002531297374,-0.010244999755489204
-0.0264892578125,23,0.38461538461538464,0.004332911381118881,0.39486038437087384,0.004129002531297374,-0.010244999755489204
-0.02642822265625,24,0.38461538461538464,0.004365406311188811,0.39515379725169936,0.004177626137097168,-0.01053841263631472
-0.0263671875,24,0.38461538461538464,0.004365406311188811,0.39515379725169936,0.004177626137097168,-0.01053841263631472
-0.02606201171875,24,0.38461538461538464,0.004365406311188811,0.39515379725169936,0.004177626137097168,-0.01053841263631472
-0.0257568359375,24,0.38461538461538464,0.004365406311188811,0.39515379725169936,0.004177626137097168,-0.01053841263631472
-0.025390625,25,0.38461538461538464,0.0044040499825174825,0.3954472101325248,0.004226249742896963,-0.010831825517140181
-0.0250244140625,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02490234375,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0247802734375,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02471923828125,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.024658203125,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02459716796875,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0245361328125,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02447509765625,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0244140625,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02435302734375,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0242919921875,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02410888671875,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02392578125,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02386474609375,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0238037109375,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0233154296875,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0228271484375,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.022705078125,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0225830078125,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02252197265625,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0224609375,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.02203369140625,26,0.38461538461538464,0.004541774003496504,0.3957406230133503,0.004274873348696758,-0.011125238397965642
-0.0216064453125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.02154541015625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.021484375,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0213623046875,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.021240234375,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.02117919921875,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0211181640625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.02105712890625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.02099609375,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.020751953125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0205078125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.02032470703125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0201416015625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.02008056640625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.02001953125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0198974609375,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.019775390625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0196533203125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.01953125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.019287109375,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.01904296875,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0189208984375,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.018798828125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.01861572265625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0184326171875,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.01837158203125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.018310546875,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0181884765625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.01806640625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0179443359375,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.017822265625,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.0177001953125,27,0.38461538461538464,0.004603728409090909,0.39603403589417574,0.0043234969544965526,-0.011418651278791103
-0.017578125,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.0174560546875,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.017333984375,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.01690673828125,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.0164794921875,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.016357421875,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.0162353515625,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.01617431640625,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.01611328125,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.0159912109375,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.015869140625,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.0157470703125,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.015625,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.015533447265625,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.01544189453125,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.015380859375,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.01531982421875,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.015289306640625,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.0152587890625,28,0.38461538461538464,0.004677435472027972,0.3963274487750012,0.004372120560296348,-0.011712064159616564
-0.015045166015625,29,0.3881118881118881,0.004701057534965035,0.39662086165582666,0.004420744166096141,-0.008508973543938536
